S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,0.9630346298217773,0.8783481121063232,,,,,,,,
1,0,0.053398117423057556,0.11229272186756134,,,,,,,,
1,0,0.010446038097143173,0.08279101550579071,,,,,,,,
0,0,0.6174997091293335,0.6910680532455444,,,,,,,,
0,1,0.8698123693466187,0.827821671962738,,,,,,,,
1,1,0.9818325638771057,0.7499894499778748,,,,,,,,
0,0,0.0534045584499836,0.3853285014629364,,,,,,,,
1,1,0.9859771132469177,0.7528361082077026,,,,,,,,
1,1,0.9898710250854492,0.755510687828064,,,,,,,,
1,0,0.2808544933795929,0.2685215175151825,,,,,,,,
0,1,0.9640215039253235,0.8788830637931824,,,,,,,,
0,1,0.9333446621894836,0.8622561097145081,,,,,,,,
0,0,0.06856506317853928,0.3935452401638031,,,,,,,,
0,1,0.9170955419540405,0.8534491062164307,,,,,,,,
0,1,0.9922751188278198,0.8941963911056519,,,,,,,,
1,0,0.0756637454032898,0.12758593261241913,,,,,,,,
0,1,0.9891760945320129,0.8925167322158813,,,,,,,,
0,0,0.04916781559586525,0.383031964302063,,,,,,,,
1,1,0.9970017671585083,0.7604084014892578,,,,,,,,
0,0,0.6868279576301575,0.7286439538002014,,,,,,,,
1,1,0.6341071128845215,0.5111536979675293,,,,,,,,
0,1,0.9891760945320129,0.8925167322158813,,,,,,,,
0,0,0.022833921015262604,0.3687591254711151,,,,,,,,
0,1,0.9477760195732117,0.870077908039093,,,,,,,,
0,0,0.36115574836730957,0.5521295666694641,,,,,,,,
1,0,0.5836937427520752,0.4765271842479706,,,,,,,,
0,1,0.9976333379745483,0.8971006274223328,,,,,,,,
0,0,0.10976987332105637,0.4158783555030823,,,,,,,,
0,0,0.25277775526046753,0.4933888018131256,,,,,,,,
0,1,0.6051878333091736,0.6843951940536499,,,,,,,,
0,0,0.007593641523271799,0.3604987561702728,,,,,,,,
0,1,0.9939680695533752,0.8951141238212585,,,,,,,,
1,0,0.12213500589132309,0.15950477123260498,,,,,,,,
1,0,0.2281651496887207,0.23233173787593842,,,,,,,,
0,1,0.9776952266693115,0.8862941861152649,,,,,,,,
1,0,0.40989983081817627,0.35715654492378235,,,,,,,,
1,0,0.05284077674150467,0.1119099110364914,,,,,,,,
0,1,0.9571043252944946,0.8751338720321655,,,,,,,,
1,1,0.98201984167099,0.7501180768013,,,,,,,,
1,0,0.797882080078125,0.6236428618431091,,,,,,,,
0,1,0.7878615260124207,0.7834043502807617,,,,,,,,
1,0,0.03148302435874939,0.09724032878875732,,,,,,,,
0,0,0.10976987332105637,0.4158783555030823,,,,,,,,
1,1,0.49331730604171753,0.41445192694664,,,,,,,,
0,0,0.7375702857971191,0.7561464309692383,,,,,,,,
0,1,0.9333446621894836,0.8622561097145081,,,,,,,,
0,1,0.7272837162017822,0.7505708932876587,,,,,,,,
0,0,0.3031969368457794,0.5207159519195557,,,,,,,,
0,0,0.007151637226343155,0.3602592349052429,,,,,,,,
0,0,0.6716595888137817,0.720422625541687,,,,,,,,
1,1,0.9970017671585083,0.7604084014892578,,,,,,,,
0,1,0.6689198017120361,0.718937873840332,,,,,,,,
0,1,0.8870482444763184,0.8371635675430298,,,,,,,,
0,0,0.2879406809806824,0.512446939945221,,,,,,,,
1,0,0.009374338202178478,0.08205492794513702,,,,,,,,
0,0,0.11067729443311691,0.4163702726364136,,,,,,,,
0,0,0.7118407487869263,0.7422009706497192,,,,,,,,
0,0,0.12164539098739624,0.4223148822784424,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,1,0.8469958305358887,0.8154549598693848,,,,,,,,
0,0,0.004909312818199396,0.3590438961982727,,,,,,,,
0,0,0.12094774097204208,0.4219367504119873,,,,,,,,
0,0,0.04163145273923874,0.37894731760025024,,,,,,,,
0,0,0.017594410106539726,0.36591917276382446,,,,,,,,
0,0,0.1458873450756073,0.4354541301727295,,,,,,,,
0,0,0.854296088218689,0.8194117546081543,,,,,,,,
0,0,0.37500444054603577,0.559635579586029,,,,,,,,
0,0,0.14508989453315735,0.43502187728881836,,,,,,,,
0,1,0.7155829668045044,0.7442291975021362,,,,,,,,
1,1,0.6729068756103516,0.5378033518791199,,,,,,,,
0,1,0.9804529547691345,0.8877888917922974,,,,,,,,
0,1,0.4392513930797577,0.5944574475288391,,,,,,,,
0,1,0.9506374597549438,0.8716288805007935,,,,,,,,
0,0,0.1125374510884285,0.41737836599349976,,,,,,,,
1,1,0.19116272032260895,0.20691655576229095,,,,,,,,
1,1,0.8186874985694885,0.6379330158233643,,,,,,,,
0,0,0.03685583919286728,0.37635886669158936,,,,,,,,
0,1,0.9519538283348083,0.8723423480987549,,,,,,,,
0,1,0.9976333379745483,0.8971006274223328,,,,,,,,
1,0,0.31466811895370483,0.2917464077472687,,,,,,,,
0,0,0.047264277935028076,0.3820003569126129,,,,,,,,
0,1,0.8420538902282715,0.812776505947113,,,,,,,,
1,0,0.20018382370471954,0.2131127119064331,,,,,,,,
0,1,0.9970536231994629,0.8967863917350769,,,,,,,,
0,0,0.1788349449634552,0.4533117115497589,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,1,0.9704536199569702,0.8823692202568054,,,,,,,,
0,1,0.932536780834198,0.8618183135986328,,,,,,,,
0,0,0.495913565158844,0.6251683831214905,,,,,,,,
0,0,0.31973597407341003,0.529680073261261,,,,,,,,
1,1,0.9576721787452698,0.7333948612213135,,,,,,,,
0,0,0.04965332895517349,0.38329511880874634,,,,,,,,
1,1,0.7727514505386353,0.6063817739486694,,,,,,,,
0,1,0.8630940318107605,0.8241802453994751,,,,,,,,
1,1,0.6150872707366943,0.49808987975120544,,,,,,,,
0,1,0.8833354711532593,0.8351511359214783,,,,,,,,
0,0,0.1424897313117981,0.4336124658584595,,,,,,,,
0,1,0.997641921043396,0.8971052765846252,,,,,,,,
0,1,0.7243243455886841,0.7489670515060425,,,,,,,,
0,1,0.8630940318107605,0.8241802453994751,,,,,,,,
1,0,0.5478875637054443,0.4519336521625519,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,1,0.9710021018981934,0.8826664686203003,,,,,,,,
0,0,0.3580130338668823,0.5504263639450073,,,,,,,,
0,0,0.003202454186975956,0.35811877250671387,,,,,,,,
0,0,0.1458873450756073,0.4354541301727295,,,,,,,,
0,0,0.06725162267684937,0.39283350110054016,,,,,,,,
0,1,0.9976333379745483,0.8971006274223328,,,,,,,,
1,0,0.941927969455719,0.7225809097290039,,,,,,,,
0,1,0.9923920035362244,0.8942599296569824,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
0,1,0.9130123853683472,0.8512359857559204,,,,,,,,
1,1,0.9907215237617493,0.7560948729515076,,,,,,,,
0,0,0.3022240698337555,0.5201886296272278,,,,,,,,
1,0,0.021071843802928925,0.09008937329053879,,,,,,,,
0,1,0.9848644733428955,0.8901799321174622,,,,,,,,
0,0,0.12164539098739624,0.4223148822784424,,,,,,,,
1,0,0.7936955094337463,0.6207672357559204,,,,,,,,
0,0,0.42303308844566345,0.585667073726654,,,,,,,,
0,1,0.9804529547691345,0.8877888917922974,,,,,,,,
0,1,0.997715175151825,0.8971449136734009,,,,,,,,
0,0,0.5275059938430786,0.6422914266586304,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
0,1,0.8630940318107605,0.8241802453994751,,,,,,,,
0,0,0.06725162267684937,0.39283350110054016,,,,,,,,
1,1,0.98201984167099,0.7501180768013,,,,,,,,
0,0,0.07791046053171158,0.39861056208610535,,,,,,,,
0,0,0.07244189828634262,0.39564651250839233,,,,,,,,
0,0,0.2573213577270508,0.4958513081073761,,,,,,,,
0,1,0.9856711626052856,0.8906171321868896,,,,,,,,
0,1,0.9879980683326721,0.8918782472610474,,,,,,,,
0,0,0.365533709526062,0.5545024275779724,,,,,,,,
0,0,0.44677746295928955,0.5985365509986877,,,,,,,,
1,0,0.13872981071472168,0.17090293765068054,,,,,,,,
1,0,0.05284077674150467,0.1119099110364914,,,,,,,,
0,1,0.9925666451454163,0.8943544626235962,,,,,,,,
0,1,0.9333446621894836,0.8622561097145081,,,,,,,,
0,1,0.8345612287521362,0.8087154626846313,,,,,,,,
1,1,0.9717617034912109,0.7430722713470459,,,,,,,,
1,0,0.009374338202178478,0.08205492794513702,,,,,,,,
0,0,0.29478347301483154,0.5161557793617249,,,,,,,,
1,0,0.021071843802928925,0.09008937329053879,,,,,,,,
0,0,0.3864671289920807,0.5658484697341919,,,,,,,,
1,0,0.23337864875793457,0.23591266572475433,,,,,,,,
1,1,0.9618932008743286,0.7362940907478333,,,,,,,,
0,1,0.6023698449134827,0.6828676462173462,,,,,,,,
1,0,0.06872496008872986,0.12281999737024307,,,,,,,,
0,0,0.5049642324447632,0.6300737857818604,,,,,,,,
0,1,0.9087605476379395,0.848931610584259,,,,,,,,
0,1,0.2683071792125702,0.5018056035041809,,,,,,,,
1,1,0.3342417776584625,0.3051907420158386,,,,,,,,
1,1,0.9413532018661499,0.7221862077713013,,,,,,,,
1,1,0.9855211973190308,0.7525230050086975,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
1,1,0.9931394457817078,0.7577555775642395,,,,,,,,
0,1,0.8345612287521362,0.8087154626846313,,,,,,,,
1,0,0.0410802885890007,0.1038322001695633,,,,,,,,
0,1,0.9347021579742432,0.8629919290542603,,,,,,,,
0,1,0.9897177219390869,0.8928104043006897,,,,,,,,
0,1,0.9957455992698669,0.8960774540901184,,,,,,,,
0,1,0.9513634443283081,0.8720223903656006,,,,,,,,
1,0,0.12400843948125839,0.16079159080982208,,,,,,,,
1,1,0.9894562363624573,0.7552258372306824,,,,,,,,
0,0,0.5275059938430786,0.6422914266586304,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
1,0,0.039984818547964096,0.10307977348566055,,,,,,,,
0,0,0.1424897313117981,0.4336124658584595,,,,,,,,
0,0,0.0501912385225296,0.38358670473098755,,,,,,,,
0,1,0.8141821026802063,0.7976700663566589,,,,,,,,
0,0,0.06423678994178772,0.39119938015937805,,,,,,,,
0,1,0.9333446621894836,0.8622561097145081,,,,,,,,
0,0,0.14656704664230347,0.43582242727279663,,,,,,,,
1,1,0.8820621967315674,0.6814620494842529,,,,,,,,
0,1,0.7251904010772705,0.7494364976882935,,,,,,,,
0,1,0.6773020029067993,0.7234809398651123,,,,,,,,
1,0,0.37704598903656006,0.33459076285362244,,,,,,,,
0,0,0.1529860496520996,0.43930158019065857,,,,,,,,
0,1,0.9901043176651001,0.8930197954177856,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
1,0,0.338039368391037,0.30779901146888733,,,,,,,,
0,0,0.04985891282558441,0.3834066689014435,,,,,,,,
1,1,0.9979863166809082,0.7610846757888794,,,,,,,,
0,0,0.11902794241905212,0.4208962023258209,,,,,,,,
0,1,0.8919206857681274,0.8398043513298035,,,,,,,,
0,1,0.9333446621894836,0.8622561097145081,,,,,,,,
0,0,0.04916781559586525,0.383031964302063,,,,,,,,
0,0,0.039070844650268555,0.37755948305130005,,,,,,,,
0,0,0.7155829668045044,0.7442291975021362,,,,,,,,
0,0,0.1667671501636505,0.4467710554599762,,,,,,,,
0,0,0.29804161190986633,0.5179218053817749,,,,,,,,
0,0,0.06856506317853928,0.3935452401638031,,,,,,,,
0,0,0.27016857266426086,0.5028145909309387,,,,,,,,
1,0,0.014761975035071373,0.08575543016195297,,,,,,,,
0,0,0.1164587140083313,0.4195036292076111,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
1,1,0.9799107313156128,0.7486693859100342,,,,,,,,
1,1,0.7205989360809326,0.5705607533454895,,,,,,,,
0,0,0.07244189828634262,0.39564651250839233,,,,,,,,
0,1,0.7371484041213989,0.7559176683425903,,,,,,,,
0,1,0.3739657402038574,0.5590727925300598,,,,,,,,
0,0,0.09323856234550476,0.4069184958934784,,,,,,,,
0,1,0.4269323945045471,0.5877804160118103,,,,,,,,
0,0,0.28343573212623596,0.5100053548812866,,,,,,,,
0,1,0.6217955350875854,0.6933963894844055,,,,,,,,
0,0,0.27805355191230774,0.5070882439613342,,,,,,,,
0,0,0.1489894688129425,0.43713539838790894,,,,,,,,
1,0,0.13872981071472168,0.17090293765068054,,,,,,,,
0,0,0.14685729146003723,0.4359796643257141,,,,,,,,
0,0,0.9517545700073242,0.8722342252731323,,,,,,,,
1,0,0.18274739384651184,0.2011364847421646,,,,,,,,
0,1,0.9366889595985413,0.8640687465667725,,,,,,,,
0,1,0.9804272055625916,0.8877750039100647,,,,,,,,
0,0,0.04916781559586525,0.383031964302063,,,,,,,,
0,1,0.9955784678459167,0.8959869146347046,,,,,,,,
0,0,0.24258865416049957,0.48786622285842896,,,,,,,,
0,1,0.960799515247345,0.8771367073059082,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
1,0,0.16030092537403107,0.1857190728187561,,,,,,,,
0,0,0.2757141590118408,0.5058201551437378,,,,,,,,
0,0,0.8448643684387207,0.8142997622489929,,,,,,,,
0,1,0.5923622846603394,0.6774436235427856,,,,,,,,
1,1,0.9947446584701538,0.7588582038879395,,,,,,,,
1,1,0.9922798275947571,0.7571651935577393,,,,,,,,
0,0,0.33634746074676514,0.5386835336685181,,,,,,,,
0,1,0.7251904010772705,0.7494364976882935,,,,,,,,
1,0,0.2608584761619568,0.25478726625442505,,,,,,,,
0,1,0.9473481178283691,0.869845986366272,,,,,,,,
0,1,0.954334020614624,0.8736324310302734,,,,,,,,
0,0,0.8870482444763184,0.8371635675430298,,,,,,,,
0,0,0.2936420440673828,0.5155372619628906,,,,,,,,
0,0,0.5923622846603394,0.6774436235427856,,,,,,,,
0,0,0.7113022804260254,0.7419091463088989,,,,,,,,
0,1,0.998295247554779,0.8974594473838806,,,,,,,,
0,1,0.9970536231994629,0.8967863917350769,,,,,,,,
1,1,0.3260398209095001,0.2995571494102478,,,,,,,,
1,0,0.9290326833724976,0.7137237787246704,,,,,,,,
1,1,0.9822324514389038,0.7502641677856445,,,,,,,,
1,1,0.9947446584701538,0.7588582038879395,,,,,,,,
0,0,0.5057011246681213,0.6304730772972107,,,,,,,,
0,1,0.7251904010772705,0.7494364976882935,,,,,,,,
0,1,0.7435515522956848,0.7593880891799927,,,,,,,,
1,1,0.9697998762130737,0.7417248487472534,,,,,,,,
0,1,0.5040717124938965,0.6295900344848633,,,,,,,,
0,0,0.2936420440673828,0.5155372619628906,,,,,,,,
0,1,0.9534211158752441,0.8731376528739929,,,,,,,,
0,0,0.04214403033256531,0.37922510504722595,,,,,,,,
1,0,0.005588171072304249,0.07945437729358673,,,,,,,,
0,1,0.9935420751571655,0.8948832154273987,,,,,,,,
1,0,0.6736555695533752,0.5383176207542419,,,,,,,,
1,0,0.0036442612763494253,0.0781191885471344,,,,,,,,
0,1,0.869393527507782,0.8275946974754333,,,,,,,,
0,1,0.09915916621685028,0.41012728214263916,,,,,,,,
0,0,0.37500444054603577,0.559635579586029,,,,,,,,
0,1,0.5845617055892944,0.6732157468795776,,,,,,,,
0,0,0.07791046053171158,0.39861056208610535,,,,,,,,
0,0,0.060979537665843964,0.38943392038345337,,,,,,,,
0,0,0.1788349449634552,0.4533117115497589,,,,,,,,
1,0,0.08071722835302353,0.13105691969394684,,,,,,,,
0,0,0.7713411450386047,0.7744501829147339,,,,,,,,
0,0,0.30501314997673035,0.5217002630233765,,,,,,,,
0,1,0.9462478756904602,0.869249701499939,,,,,,,,
1,0,0.02585558593273163,0.09337510913610458,,,,,,,,
0,0,0.08772331476211548,0.40392905473709106,,,,,,,,
0,1,0.869393527507782,0.8275946974754333,,,,,,,,
0,1,0.24850696325302124,0.49107399582862854,,,,,,,,
0,0,0.023260032758116722,0.3689900040626526,,,,,,,,
0,1,0.9398834705352783,0.8658002614974976,,,,,,,,
0,1,0.7882395386695862,0.7836092114448547,,,,,,,,
0,1,0.48779767751693726,0.6207696795463562,,,,,,,,
0,1,0.975615382194519,0.8851667046546936,,,,,,,,
0,1,0.8612304925918579,0.8231701850891113,,,,,,,,
0,1,0.9249762296676636,0.8577204942703247,,,,,,,,
0,1,0.9565399885177612,0.8748279809951782,,,,,,,,
0,1,0.8798190951347351,0.8332452774047852,,,,,,,,
0,0,0.25869065523147583,0.4965934455394745,,,,,,,,
0,0,0.05006018653512001,0.3835156559944153,,,,,,,,
1,1,0.9662520885467529,0.7392880320549011,,,,,,,,
1,0,0.0027483270969241858,0.07750381529331207,,,,,,,,
0,1,0.9538240432739258,0.87335604429245,,,,,,,,
1,0,0.0049425349570810795,0.07901092618703842,,,,,,,,
0,0,0.5639747381210327,0.6620574593544006,,,,,,,,
1,0,0.5031905770301819,0.42123347520828247,,,,,,,,
0,1,0.998295247554779,0.8974594473838806,,,,,,,,
0,1,0.9976333379745483,0.8971006274223328,,,,,,,,
0,0,0.002610589377582073,0.3577979803085327,,,,,,,,
0,1,0.9682141542434692,0.8811553716659546,,,,,,,,
0,1,0.7190625667572021,0.7461152672767639,,,,,,,,
0,0,0.0411568321287632,0.3786900043487549,,,,,,,,
0,0,0.044563405215740204,0.38053637742996216,,,,,,,,
1,1,0.9309390783309937,0.7150331735610962,,,,,,,,
1,1,0.9970017671585083,0.7604084014892578,,,,,,,,
0,0,0.29782482981681824,0.5178042054176331,,,,,,,,
0,1,0.8798190951347351,0.8332452774047852,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,0,0.2498285174369812,0.4917902946472168,,,,,,,,
0,0,0.27254942059516907,0.5041048526763916,,,,,,,,
0,0,0.11788634210824966,0.42027747631073,,,,,,,,
0,1,0.854296088218689,0.8194117546081543,,,,,,,,
0,1,0.7223531007766724,0.7478986978530884,,,,,,,,
1,1,0.9933056831359863,0.7578697800636292,,,,,,,,
0,1,0.9683125019073486,0.8812086582183838,,,,,,,,
0,0,0.03685583919286728,0.37635886669158936,,,,,,,,
0,1,0.7760863304138184,0.7770219445228577,,,,,,,,
0,1,0.9970284104347229,0.8967728614807129,,,,,,,,
0,0,0.6656501293182373,0.7171655893325806,,,,,,,,
1,1,0.9112629890441895,0.7015186548233032,,,,,,,,
0,1,0.5923622846603394,0.6774436235427856,,,,,,,,
1,1,0.9877700209617615,0.754067599773407,,,,,,,,
0,1,0.9932801723480225,0.8947412371635437,,,,,,,,
1,1,0.9626076221466064,0.736784815788269,,,,,,,,
0,0,0.38611143827438354,0.5656556487083435,,,,,,,,
0,1,0.9804529547691345,0.8877888917922974,,,,,,,,
1,0,0.32492515444755554,0.2987915873527527,,,,,,,,
0,0,0.04214403033256531,0.37922510504722595,,,,,,,,
0,0,0.14508989453315735,0.43502187728881836,,,,,,,,
0,0,0.03510027006268501,0.375407338142395,,,,,,,,
0,0,0.05006018653512001,0.3835156559944153,,,,,,,,
0,0,0.0411568321287632,0.3786900043487549,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
1,1,0.6020318269729614,0.4891227185726166,,,,,,,,
0,0,0.01329413615167141,0.36358845233917236,,,,,,,,
0,0,0.13621409237384796,0.4302110970020294,,,,,,,,
0,0,0.4064728617668152,0.5766914486885071,,,,,,,,
0,0,0.001045132870785892,0.35694950819015503,,,,,,,,
0,0,0.09160326421260834,0.4060320258140564,,,,,,,,
0,0,0.31973597407341003,0.529680073261261,,,,,,,,
0,0,0.10506092756986618,0.4133261442184448,,,,,,,,
0,0,0.3621350824832916,0.552660346031189,,,,,,,,
1,0,0.001540078199468553,0.0766739547252655,,,,,,,,
0,0,0.6536352634429932,0.71065354347229,,,,,,,,
0,0,0.1458873450756073,0.4354541301727295,,,,,,,,
0,0,0.018236195668578148,0.3662671148777008,,,,,,,,
0,0,0.7363607883453369,0.7554908990859985,,,,,,,,
0,1,0.5657154321670532,0.6630009412765503,,,,,,,,
1,1,0.9333040714263916,0.7166576385498047,,,,,,,,
0,1,0.9147197008132935,0.8521613478660583,,,,,,,,
0,0,0.7124913930892944,0.7425535321235657,,,,,,,,
1,1,0.98201984167099,0.7501180768013,,,,,,,,
1,0,0.29834771156311035,0.2805367708206177,,,,,,,,
1,0,0.1403101086616516,0.17198842763900757,,,,,,,,
1,0,0.0036372700706124306,0.07811438292264938,,,,,,,,
1,1,0.9505150318145752,0.7284789085388184,,,,,,,,
1,1,0.9618932008743286,0.7362940907478333,,,,,,,,
1,1,0.3163134455680847,0.29287657141685486,,,,,,,,
0,0,0.074061319231987,0.3965243101119995,,,,,,,,
0,1,0.931310772895813,0.8611537218093872,,,,,,,,
0,1,0.9916101098060608,0.8938360214233398,,,,,,,,
0,1,0.9534211158752441,0.8731376528739929,,,,,,,,
0,0,0.07244189828634262,0.39564651250839233,,,,,,,,
1,1,0.9801060557365417,0.7488036155700684,,,,,,,,
0,0,0.4184672236442566,0.5831924676895142,,,,,,,,
0,0,0.5040717124938965,0.6295900344848633,,,,,,,,
1,1,0.9875463247299194,0.7539139986038208,,,,,,,,
1,1,0.14226661622524261,0.17333222925662994,,,,,,,,
1,1,0.9588547348976135,0.7342071533203125,,,,,,,,
1,1,0.9976109266281128,0.760826826095581,,,,,,,,
0,1,0.7124913930892944,0.7425535321235657,,,,,,,,
0,1,0.9506374597549438,0.8716288805007935,,,,,,,,
0,1,0.9922751188278198,0.8941963911056519,,,,,,,,
1,0,0.053398117423057556,0.11229272186756134,,,,,,,,
0,1,0.9506374597549438,0.8716288805007935,,,,,,,,
0,0,0.5794337391853333,0.670436441898346,,,,,,,,
0,1,0.9944886565208435,0.8953962326049805,,,,,,,,
0,0,0.06856506317853928,0.3935452401638031,,,,,,,,
0,0,0.0740748792886734,0.3965316414833069,,,,,,,,
1,1,0.9588547348976135,0.7342071533203125,,,,,,,,
1,1,0.9987118244171143,0.7615829706192017,,,,,,,,
0,0,0.14508989453315735,0.43502187728881836,,,,,,,,
1,1,0.9898710250854492,0.755510687828064,,,,,,,,
0,0,0.16098828613758087,0.4436388313770294,,,,,,,,
0,1,0.9398834705352783,0.8658002614974976,,,,,,,,
0,0,0.2683071792125702,0.5018056035041809,,,,,,,,
1,0,0.03148302435874939,0.09724032878875732,,,,,,,,
1,0,0.9892043471336365,0.7550528049468994,,,,,,,,
1,1,0.014261969365179539,0.08541199564933777,,,,,,,,
0,1,0.9517545700073242,0.8722342252731323,,,,,,,,
0,0,0.18227624893188477,0.4551768898963928,,,,,,,,
1,0,0.9455049633979797,0.7250378131866455,,,,,,,,
1,0,0.19116272032260895,0.20691655576229095,,,,,,,,
1,1,0.9943444132804871,0.7585833072662354,,,,,,,,
0,1,0.5552252531051636,0.6573152542114258,,,,,,,,
0,1,0.991292417049408,0.893663763999939,,,,,,,,
0,0,0.31973597407341003,0.529680073261261,,,,,,,,
0,1,0.9540837407112122,0.8734967708587646,,,,,,,,
0,0,0.37937259674072266,0.5620033144950867,,,,,,,,
0,1,0.9406420588493347,0.8662114143371582,,,,,,,,
0,0,0.14354491233825684,0.4341844320297241,,,,,,,,
0,1,0.15566028654575348,0.44075095653533936,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
1,0,0.3505820035934448,0.3164139688014984,,,,,,,,
0,1,0.8870482444763184,0.8371635675430298,,,,,,,,
0,1,0.99410080909729,0.8951859474182129,,,,,,,,
1,1,0.9333040714263916,0.7166576385498047,,,,,,,,
0,1,0.9426078200340271,0.8672768473625183,,,,,,,,
1,0,0.009764377027750015,0.08232281357049942,,,,,,,,
0,0,0.4064728617668152,0.5766914486885071,,,,,,,,
0,0,0.3623684346675873,0.5527869462966919,,,,,,,,
0,0,0.16345146298408508,0.4449738562107086,,,,,,,,
0,1,0.9970536231994629,0.8967863917350769,,,,,,,,
0,1,0.9848644733428955,0.8901799321174622,,,,,,,,
1,0,0.026092952117323875,0.09353814274072647,,,,,,,,
0,1,0.7223531007766724,0.7478986978530884,,,,,,,,
1,0,0.038965873420238495,0.1023799255490303,,,,,,,,
1,0,0.018930833786725998,0.08861882984638214,,,,,,,,
0,1,0.9327231049537659,0.8619192242622375,,,,,,,,
0,0,0.3031969368457794,0.5207159519195557,,,,,,,,
1,0,0.05284077674150467,0.1119099110364914,,,,,,,,
0,0,0.14656704664230347,0.43582242727279663,,,,,,,,
1,1,0.9552162885665894,0.7317080497741699,,,,,,,,
0,1,0.9913926124572754,0.8937181830406189,,,,,,,,
1,1,0.9887129664421082,0.7547152638435364,,,,,,,,
0,0,0.05212947353720665,0.3846372365951538,,,,,,,,
0,0,0.14508989453315735,0.43502187728881836,,,,,,,,
1,1,0.9972551465034485,0.7605825066566467,,,,,,,,
1,1,0.99297034740448,0.757639467716217,,,,,,,,
0,0,0.11676598340272903,0.4196702837944031,,,,,,,,
1,1,0.7205989360809326,0.5705607533454895,,,,,,,,
0,0,0.185087189078331,0.4567003548145294,,,,,,,,
0,0,0.3022240698337555,0.5201886296272278,,,,,,,,
0,0,0.0526428259909153,0.3849155008792877,,,,,,,,
0,0,0.185087189078331,0.4567003548145294,,,,,,,,
0,1,0.9370061159133911,0.8642406463623047,,,,,,,,
0,1,0.8798190951347351,0.8332452774047852,,,,,,,,
1,1,0.8174505233764648,0.6370834112167358,,,,,,,,
1,1,0.9546193480491638,0.73129802942276,,,,,,,,
0,0,0.32937902212142944,0.5349066853523254,,,,,,,,
1,1,0.6773859262466431,0.5408798456192017,,,,,,,,
0,1,0.8324285745620728,0.8075596690177917,,,,,,,,
0,0,0.003202454186975956,0.35811877250671387,,,,,,,,
0,1,0.8876672387123108,0.8374990224838257,,,,,,,,
1,0,0.011641256511211395,0.08361193537712097,,,,,,,,
0,0,0.25277775526046753,0.4933888018131256,,,,,,,,
0,1,0.46774837374687195,0.6099027991294861,,,,,,,,
1,0,0.08071722835302353,0.13105691969394684,,,,,,,,
0,1,0.5700910091400146,0.6653725504875183,,,,,,,,
0,1,0.9804272055625916,0.8877750039100647,,,,,,,,
0,1,0.8056936860084534,0.7930692434310913,,,,,,,,
0,0,0.5855939388275146,0.6737751960754395,,,,,,,,
0,1,0.6934166550636292,0.7322150468826294,,,,,,,,
0,1,0.4412679970264435,0.5955504179000854,,,,,,,,
1,1,0.5415215492248535,0.4475611448287964,,,,,,,,
1,0,0.8526864647865295,0.6612852811813354,,,,,,,,
1,0,0.5839632153511047,0.47671228647232056,,,,,,,,
0,1,0.7155829668045044,0.7442291975021362,,,,,,,,
0,1,0.6765844821929932,0.7230919599533081,,,,,,,,
0,0,0.1489894688129425,0.43713539838790894,,,,,,,,
0,0,0.12114987522363663,0.42204636335372925,,,,,,,,
0,1,0.9728299379348755,0.8836572766304016,,,,,,,,
1,0,0.09135153889656067,0.1383611559867859,,,,,,,,
0,0,0.021418094635009766,0.36799150705337524,,,,,,,,
0,0,0.11902794241905212,0.4208962023258209,,,,,,,,
1,1,0.9333040714263916,0.7166576385498047,,,,,,,,
1,1,0.9944762587547302,0.7586737871170044,,,,,,,,
1,0,0.23337864875793457,0.23591266572475433,,,,,,,,
0,0,0.6898301839828491,0.7302712798118591,,,,,,,,
0,0,0.24258865416049957,0.48786622285842896,,,,,,,,
0,1,0.9970536231994629,0.8967863917350769,,,,,,,,
0,1,0.8572807312011719,0.8210294246673584,,,,,,,,
0,1,0.9970536231994629,0.8967863917350769,,,,,,,,
0,1,0.7177420258522034,0.7453992962837219,,,,,,,,
0,0,0.10161076486110687,0.41145604848861694,,,,,,,,
0,0,0.022833921015262604,0.3687591254711151,,,,,,,,
0,0,0.030866079032421112,0.37311244010925293,,,,,,,,
0,0,0.18437132239341736,0.4563124179840088,,,,,,,,
